faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
98,126,210,14,168,1,168.708206177,67.8776550293,1457572004.48,1457572004.51
97,126,209,14,169,1,167.692398071,67.8800888062,1457572004.56,1457572004.59
98,126,208,16,170,1,167.156600952,67.8785018921,1457572004.63,1457572004.66
97,125,207,15,171,1,166.14276123,67.8223419189,1457572004.71,1457572004.75
96,126,206,16,172,1,165.162536621,67.7276687622,1457572004.8,1457572004.83
94,126,204,16,173,1,164.445465088,67.7518386841,1457572004.89,1457572004.92
96,124,205,15,174,1,163.892044067,67.6851425171,1457572004.98,1457572005.01
95,124,203,16,175,1,163.662338257,67.7010879517,1457572005.06,1457572005.08
97,123,205,15,176,1,163.690505981,67.7692184448,1457572005.13,1457572005.16
96,124,204,16,177,1,163.730636597,67.9327316284,1457572005.21,1457572005.25
96,124,204,16,178,1,164.003341675,68.0017776489,1457572005.31,1457572005.34
95,125,203,17,179,1,164.388671875,67.6676635742,1457572005.41,1457572005.44
95,125,206,14,180,1,165.080322266,67.0355606079,1457572005.5,1457572005.54
95,126,207,14,181,1,165.571670532,66.7264022827,1457572005.61,1457572005.63
94,127,207,14,182,1,166.880126953,66.7777862549,1457572005.68,1457572005.71
95,127,208,14,183,1,167.396835327,66.9309692383,1457572005.75,1457572005.79
97,129,212,14,184,1,169.562774658,67.0754623413,1457572005.85,1457572005.89
95,130,209,16,185,1,170.14654541,66.8858261108,1457572005.94,1457572005.98
94,132,210,16,186,1,171.695678711,66.3746185303,1457572006.03,1457572006.06
95,132,213,14,187,1,172.276596069,66.4461593628,1457572006.12,1457572006.15
94,134,212,16,188,1,172.771606445,66.5466537476,1457572006.19,1457572006.22
95,134,214,15,189,1,173.070968628,66.5017318726,1457572006.26,1457572006.29
95,134,215,14,190,1,173.265457153,66.3960266113,1457572006.35,1457572006.38
96,133,215,14,191,1,173.081130981,66.4329376221,1457572006.44,1457572006.46
95,131,213,13,192,1,172.263290405,66.4806213379,1457572006.53,1457572006.57
94,132,211,15,193,1,171.994766235,66.321685791,1457572006.63,1457572006.65
94,132,212,14,194,1,171.909484863,66.3060684204,1457572006.69,1457572006.72
96,130,213,13,195,1,171.844787598,66.2743911743,1457572006.76,1457572006.78
96,130,213,13,196,1,171.930404663,66.165687561,1457572006.83,1457572006.86
94,133,215,12,197,1,172.506713867,65.5888824463,1457572006.91,1457572006.93
93,133,214,12,198,1,172.730728149,65.7110595703,1457572006.98,1457572007.0
95,131,214,12,199,1,172.605148315,65.8891525269,1457572007.05,1457572007.07
96,131,215,12,200,1,172.641647339,66.2206192017,1457572007.12,1457572007.14
95,132,214,13,201,1,172.8931427,66.3449935913,1457572007.18,1457572007.21
94,133,213,14,202,1,173.570510864,66.4201126099,1457572007.25,1457572007.28
93,135,214,14,203,1,174.202163696,66.4063568115,1457572007.33,1457572007.36
94,134,216,12,204,1,174.697143555,66.5282363892,1457572007.4,1457572007.43
93,135,215,13,205,1,174.751159668,66.5942153931,1457572007.47,1457572007.5
92,135,215,12,206,1,174.880813599,66.6034317017,1457572007.57,1457572007.59
94,137,216,15,207,1,175.472244263,66.5003890991,1457572007.66,1457572007.69
94,137,217,14,208,1,175.913650513,66.4352493286,1457572007.76,1457572007.79
95,135,216,14,209,1,175.939147949,66.4231491089,1457572007.86,1457572007.89
95,135,217,13,210,1,176.07019043,66.5531463623,1457572007.94,1457572007.96
95,136,216,15,211,1,176.104812622,66.5258789062,1457572008.0,1457572008.03
95,135,217,13,212,1,176.297744751,66.5635681152,1457572008.07,1457572008.1
95,136,216,15,213,1,176.314682007,66.4882125854,1457572008.15,1457572008.18
95,135,217,13,214,1,176.371826172,66.6714706421,1457572008.23,1457572008.25
94,136,216,14,215,1,176.39402771,66.689994812,1457572008.3,1457572008.33
95,135,217,13,216,1,176.373580933,66.7267837524,1457572008.39,1457572008.42
93,136,216,13,217,1,176.713485718,66.8607177734,1457572008.48,1457572008.51
96,136,218,14,218,1,177.288711548,66.8351593018,1457572008.57,1457572008.6
94,137,217,14,219,1,177.521713257,66.7446212769,1457572008.68,1457572008.72
94,138,217,15,220,1,177.425048828,66.8648757935,1457572008.81,1457572008.84
93,138,217,14,221,1,176.874526978,66.8586120605,1457572008.9,1457572008.93
94,137,216,15,222,1,177.006515503,66.8247909546,1457572009.01,1457572009.03
93,138,217,14,223,1,177.634872437,66.6515884399,1457572009.08,1457572009.11
91,141,218,14,224,1,179.517776489,66.490234375,1457572009.15,1457572009.18
95,141,221,15,225,1,182.190551758,66.6811447144,1457572009.22,1457572009.25
96,142,224,14,226,1,183.446182251,66.7849960327,1457572009.36,1457572009.4
94,146,225,15,227,1,187.320083618,66.7911911011,1457572009.53,1457572009.58
93,149,225,17,228,1,189.576644897,66.9962081909,1457572009.64,1457572009.68
93,149,226,16,229,1,188.798751831,67.1308288574,1457572009.74,1457572009.78
94,149,226,17,230,1,188.077224731,67.3943328857,1457572009.84,1457572009.87
95,148,226,17,231,1,187.678161621,67.7196273804,1457572009.94,1457572009.97
97,146,228,15,232,1,187.22644043,67.9176864624,1457572010.06,1457572010.13
97,145,227,15,233,1,186.633102417,68.5043411255,1457572010.2,1457572010.23
96,145,225,16,234,1,186.185913086,68.5891342163,1457572010.29,1457572010.33
97,145,225,17,235,1,185.633102417,68.3189163208,1457572010.4,1457572010.44
95,144,224,15,236,1,184.971435547,68.0382995605,1457572010.49,1457572010.53
97,143,225,15,237,1,184.394485474,68.1022415161,1457572010.62,1457572010.65
96,142,221,17,238,1,183.041427612,68.191986084,1457572010.73,1457572010.76
96,140,221,15,239,1,181.594192505,67.9389801025,1457572010.83,1457572010.86
97,139,221,15,240,1,180.848098755,67.8719406128,1457572010.96,1457572010.99
96,140,220,16,241,1,180.36505127,68.2038040161,1457572011.07,1457572011.1
97,139,221,15,242,1,181.46723938,68.5100784302,1457572011.16,1457572011.18
96,142,222,16,243,1,183.697814941,68.7475280762,1457572011.23,1457572011.26
95,146,222,19,244,1,186.724609375,69.2603378296,1457572011.31,1457572011.36
-1,-1,-1,-1,245,0,190.026489258,70.4062805176,1457572011.42,1457572011.46
-1,-1,-1,-1,246,0,193.556137085,71.5591201782,1457572011.53,1457572011.56
100,156,233,23,247,1,199.83531189,72.5379257202,1457572011.61,1457572011.65
-1,-1,-1,-1,248,0,204.868606567,73.0613098145,1457572011.71,1457572011.73
-1,-1,-1,-1,249,0,213.642501831,74.6986618042,1457572011.81,1457572011.83
-1,-1,-1,-1,250,0,216.979568481,74.9985046387,1457572011.91,1457572011.93
-1,-1,-1,-1,251,0,228.166625977,76.0151443481,1457572012.01,1457572012.04
-1,-1,-1,-1,252,0,238.55241394,77.0744781494,1457572012.11,1457572012.13
-1,-1,-1,-1,253,0,244.110061646,77.8388900757,1457572012.21,1457572012.24
-1,-1,-1,-1,254,0,250.363464355,79.4415512085,1457572012.31,1457572012.34
-1,-1,-1,-1,255,0,253.163208008,80.7244567871,1457572012.42,1457572012.44
-1,-1,-1,-1,256,0,254.880050659,81.8834152222,1457572012.51,1457572012.54
-1,-1,-1,-1,257,0,255.760803223,82.7352905273,1457572012.6,1457572012.62
-1,-1,-1,-1,258,0,255.646835327,83.0663070679,1457572012.69,1457572012.72
-1,-1,-1,-1,259,0,255.406295776,83.3687210083,1457572012.81,1457572012.85
-1,-1,-1,-1,260,0,255.052810669,83.4142684937,1457572012.94,1457572012.96
-1,-1,-1,-1,261,0,254.655273438,83.2455749512,1457572013.01,1457572013.02
