x,y,z,time_diff
-0.207,5.719,8.52,24
0.335,4.584,9.408,15
0.013,5.157,9.012,24
-0.348,4.874,8.348,15
-0.502,4.262,8.189,24
-0.314,4.855,7.72,15
0.299,5.741,8.448,24
0.308,5.296,8.882,15
0.009,4.848,9.172,24
-0.564,5.031,6.984,15
-0.762,4.946,7.541,24
0.044,4.427,7.82,15
-0.059,5.241,6.977,24
0.187,5.643,9.179,16
-0.019,4.581,8.475,23
-0.283,4.919,7.963,16
-0.49,5.453,8.191,23
0.009,4.441,9.001,16
-0.5,5.376,6.335,23
0.006,4.905,8.032,16
-0.071,5.065,7.506,23
-0.171,4.669,8.836,16
-0.159,5.41,9.16,23
-0.155,5.134,8.136,16
0.056,4.872,8.215,23
-0.012,5.022,8.136,16
0.116,5.4,7.408,23
0.018,4.446,7.951,24
-0.152,4.815,8.401,15
-0.464,5.555,8.096,24
0.009,4.536,8.329,15
-0.2,4.791,7.513,24
-0.031,4.967,7.656,16
0.232,5.234,7.956,23
0.089,4.905,8.06,16
-0.209,5.488,8.398,23
0.044,4.953,7.725,16
0.056,5.276,8.06,23
0.156,4.91,8.905,16
-0.143,5.038,8.31,23
-0.245,4.458,7.901,16
-0.212,5.634,7.975,23
-0.286,5.157,7.299,16
-0.224,4.517,8.743,23
-0.474,5.686,7.206,16
-0.278,5.079,7.303,23
0.308,5.453,8.486,16
-0.129,5.219,9.253,23
-0.583,5.117,8.61,16
-0.281,4.41,7.239,23
-0.024,5.043,7.782,24
-0.309,5.196,7.527,16
-0.136,4.958,8.382,23
0.111,4.779,8.156,16
-0.188,5.169,8.098,23
0.078,5.012,8.529,16
0.032,4.71,7.444,23
0.099,5.296,7.975,16
0.011,4.877,7.741,23
-0.114,4.891,8.213,16
-0.19,5.355,8.555,23
-0.426,4.931,7.215,16
-0.145,4.712,8.603,23
-0.424,4.986,8.47,16
-0.262,5.4,8.234,23
-0.243,4.508,7.703,16
-0.509,4.577,8.141,23
-0.459,5.598,7.349,16
-0.098,5.069,8.341,23
-0.031,5.01,9.208,16
0.063,5.476,8.425,24
-0.129,5.331,8.208,15
-0.064,5.034,8.363,24
0.006,5.25,7.832,15
-0.01,5.336,7.672,24
-0.138,5.029,8.439,15
-0.059,4.581,6.987,24
0,5.343,8.546,23
-0.062,5.207,8.313,16
0.351,4.56,7.86,23
-0.124,4.993,6.406,16
-0.29,5.307,7.663,23
0.092,5.243,9.01,16
0.237,5.062,8.839,23
-0.095,5.048,7.825,16
-0.462,5.019,7.082,23
-0.393,4.66,7.008,16
-0.14,5.281,6.401,23
-0.336,5.205,8.429,16
-0.183,5.398,8.882,24
-0.086,4.798,8.629,15
-0.233,5.379,8.079,24
-0.505,5.634,7.261,15
0.149,4.624,8.358,24
-0.431,5.188,7.053,15
-0.086,5.538,8.013,24
0.089,4.853,9.327,15
-0.421,4.617,7.994,24
-0.583,4.96,7.608,15
-0.49,5.131,7.651,24
0.206,4.667,7.215,15
-0.188,5.346,7.494,24
0.009,5.676,8.425,16
0.168,5.343,8.591,23
-0.281,4.7,7.946,16
-0.319,5.405,7.699,23
0.185,5.395,7.33,23
0.011,4.846,9.048,16
0.042,5.415,8.603,24
0.163,5.45,8.496,15
-0.002,5.841,8.848,24
-0.421,4.979,7.984,15
-0.333,4.9,8.484,24
-0.312,5.448,6.744,15
-0.421,4.734,8.096,24
-0.426,5.122,8.129,15
-0.438,5.365,8.151,24
0.063,5.119,7.908,15
-0.183,5.005,7.387,24
-0.426,4.9,6.723,15
-0.421,5.269,7.649,24
-0.102,4.888,8.832,16
-0.302,4.831,8.082,23
-0.367,5.672,7.675,16
-0.509,4.95,6.732,23
-0.283,4.689,7.394,16
0.106,5.193,8.536,23
0.249,5.7,7.301,16
-0.095,5.217,8.891,23
-0.409,4.855,8.336,24
-0.102,5.222,8.153,15
-0.212,5.343,7.387,24
0.054,4.653,8.505,15
-0.079,4.741,8.146,24
-0.126,5.407,6.889,15
-0.231,4.929,7.675,24
0.016,4.834,7.389,15
-0.119,5.193,7.76,24
-0.709,5.146,6.834,15
-0.34,4.777,7.463,24
-0.278,5.165,7.887,16
-0.407,5.038,8.532,23
0.061,5.503,8.56,16
-0.35,4.781,7.161,23
-0.476,5.107,7.579,16
-0.433,5.764,7.172,23
0.082,5.634,8.015,16
-0.093,4.912,8.186,23
-0.019,5.545,8.475,16
-0.367,5.376,7.939,23
0.109,5.196,7.979,16
-0.171,5.11,8.541,23
-0.281,5.215,8.548,16
0.485,5.598,8.389,23
0.023,5.534,8.651,24
-0.124,4.724,8.505,15
-0.09,5.25,7.387,24
0.025,5.253,8.417,15
0.158,5.712,7.23,24
-0.386,4.95,8.001,16
-0.176,5.429,9.16,23
-0.547,5.61,7.844,16
-0.248,5.276,8.101,23
-0.098,5.286,7.808,16
-0.424,4.686,6.732,23
-0.281,5.117,8.522,16
-0.183,6.033,6.365,23
-0.243,5.357,7.256,16
-0.164,5.286,7.806,23
0.173,5.296,7.641,16
-0.376,5.493,7.808,23
-0.217,5.222,8.865,16
0.009,5.664,7.356,23
-0.474,4.722,7.57,16
-0.262,5.184,6.584,23
-0.164,5.584,6.975,16
-0.081,5.376,7.934,23
-0.081,5.407,8.47,16
0.173,4.855,9.234,24
-0.119,5.279,7.268,15
-0.25,5.136,7.313,24
0.392,5.819,7.177,15
0.025,5.06,7.972,24
-0.497,5.186,7.389,23
-0.045,5,7.896,16
-0.364,4.862,7.689,23
-0.045,5.714,6.939,16
-0.238,5.034,8.946,23
-0.226,5.341,7.222,16
0.111,5.007,8.065,23
0.056,5.872,8.565,16
0.101,5.486,6.768,23
0.17,4.386,9.393,16
-0.071,5.257,8.072,23
-0.002,4.774,7.265,16
0.546,5.41,7.47,23
0.099,5.7,7.263,16
-0.269,5.855,8.156,24
-0.274,4.727,8.087,15
-0.443,4.991,8.194,24
-0.167,5.436,8.496,15
-0.54,5.653,7.43,24
0.018,5.007,8.325,15
-0.307,5.198,7.36,24
0.037,5.086,7.991,15
-0.157,5.284,6.615,24
-0.638,5.555,7.77,15
-0.619,4.867,7.608,24
-0.693,5.384,7.284,23
-0.336,5.11,9.427,16
0.347,5.655,9.086,23
0.289,5.317,8.748,16
-0.093,5.167,9.453,23
-0.431,4.998,6.972,16
-0.174,4.653,6.723,23
0.151,5.031,8.113,16
0.097,5.503,7.787,24
0.087,5.391,8.048,15
-0.205,4.624,6.853,24
0.139,5.31,7.306,15
-0.217,5.4,6.413,24
-0.112,5.943,9.348,15
-0.233,5.098,8.179,24
-0.507,4.686,7.196,15
-0.195,5.355,7.791,24
-0.119,5.703,7.122,15
0.299,6.119,8.141,24
-0.252,5.384,9.708,15
-0.338,5.35,9.003,24
-0.736,4.653,7.553,16
0.118,5.919,7.506,23
0.097,5.457,8.689,23
-0.145,5.241,7.463,16
-0.064,4.767,7.134,23
0.28,5.067,7.798,16
0.33,6.39,7.872,24
-0.105,5.041,8.006,15
-0.721,4.834,8.025,24
-0.869,4.405,6.73,15
-0.109,5.205,7.194,24
0.006,5.296,7.032,15
-0.264,5.748,7.032,24
-0.071,5.581,8.632,15
-0.164,4.777,8.246,24
0.278,5.219,9.686,15
-0.536,5.319,7.191,24
-0.021,5.493,6.972,15
-0.49,4.922,7.008,24
-0.09,5.067,7.837,16
0.059,5.296,8.153,23
0.363,5.624,7.534,16
0.287,5.96,8.415,23
-0.421,5.467,8.76,16
-0.547,5.462,7.989,23
-0.526,4.286,5.354,16
-0.055,4.717,6.696,23
0.187,5.672,7.989,16
-0.183,4.896,8.646,23
-0.374,4.722,7.346,24
0.199,5.315,8.465,15
0.289,5.676,7.789,24
-0.852,5.426,7.644,15
-0.364,5.624,9.224,24
-0.164,4.815,6.832,15
0.082,5.098,8.217,24
-0.257,5.079,7.184,15
-0.064,5.726,7.453,24
0.427,5.4,8.358,16
-0.39,5.212,8.863,23
-0.324,4.52,8.503,16
-0.145,4.917,7.941,23
0.38,5.843,6.682,16
-0.102,5.243,9.029,23
-0.702,5.186,8.041,16
-0.045,4.755,7.634,23
0.009,5.269,6.325,16
0.173,4.784,8.377,23
-0.267,5.522,7.341,16
-0.214,5.215,8.782,23
-0.138,5.115,8.279,16
-0.045,5.203,8.796,23
0.244,4.974,8.158,16
0.263,5.962,6.454,23
-0.564,5.146,7.77,16
-0.045,5.403,8.046,23
-0.031,5.06,9.255,24
0.52,5.334,8.56,16
0.508,5.448,8.305,23
0.342,6.083,7.599,16
0.099,5.219,8.384,23
-0.331,4.436,6.073,16
0.02,5.143,6.742,23
0.044,5.031,7.103,16
-0.136,5.476,8.298,23
0.013,5.791,7.32,16
-0.25,4.838,7.87,23
-0.726,5.255,6.356,16
-0.024,5.196,7.282,23
0.016,5.922,7.008,16
-0.281,5.029,7.049,23
-0.969,5.524,7.901,16
-0.559,5.698,8.02,23
-0.578,4.693,7.311,16
-0.55,5.186,8.879,23
-0.171,5.772,7.132,16
-0.086,6.152,7.234,24
-0.231,5.643,8.484,15
-0.531,4.965,7.984,24
0.013,5.281,8.051,15
-0.333,4.208,7.211,24
-0.229,5.955,5.973,23
-0.7,4.401,6.625,16
-0.69,4.612,6.308,23
-1.133,4.758,6.158,16
-0.988,4.829,8.344,23
-0.481,5.793,7.691,16
-0.805,4.988,7.734,23
-0.709,5.629,7.327,16
-1.373,4.405,6.601,23
-0.364,5.122,8.003,16
-0.552,5.293,8.546,23
-0.152,5.279,8.574,16
-0.124,5.848,7.206,23
-0.457,5.138,8.103,16
-0.621,4.927,7.532,24
0.111,4.943,8.398,15
0.206,6.064,9.47,24
0.447,5.903,7.675,15
-0.281,4.831,8.117,24
0.094,5.346,7.917,15
-0.9,4.629,6.984,24
-0.478,4.327,8.21,15
0.197,5.603,7.327,24
-0.557,5.393,6.313,15
-0.674,5.786,7.001,24
-0.633,5.298,8.51,23
-0.655,4.9,8.929,16
-0.621,4.869,8.017,23
-0.19,5.098,7.91,16
0.02,5.607,7.172,23
-0.248,5.365,7.601,16
-0.093,5.317,8.089,23
0.13,4.962,9.403,16
0.13,5.146,8.446,24
-0.114,4.965,7.832,15
0.035,5.395,7.91,24
0.123,5.638,7.051,15
0.168,5.012,7.979,24
-0.05,5.055,7.782,15
0.501,4.743,9.553,24
0.387,5.534,7.703,15
-0.617,5.317,6.296,24
-0.638,5.103,7.644,15
-0.121,5.591,6.861,24
-0.179,5.01,7.213,15
-0.364,4.641,9.177,24
0.125,5.476,8.951,16
-0.345,5.6,9.572,23
-0.243,5.205,8.527,16
-0.176,4.958,7.76,23
-0.367,4.96,7.096,16
-0.248,5.31,7.058,23
0.397,5.077,10.117,24
0.02,5.291,8.484,15
-0.064,5.01,9.627,24
-0.171,5.162,6.063,15
0.025,4.748,7.777,24
0.03,5.469,8.067,15
0.168,5.084,8.915,24
0.111,5.474,8.932,15
0.018,4.329,8.053,24
-0.421,4.698,6.834,15
-0.033,4.896,8.577,24
-0.045,5.664,7.884,15
0.08,4.772,7.022,24
-0.859,4.477,7.299,16
-0.152,4.903,9.26,23
0.589,5.691,6.163,16
-0.409,4.848,6.815,23
-0.683,5.15,9.674,16
-0.776,4.724,7.791,23
-0.25,4.879,7.458,16
0.885,5.795,8.051,23
0.351,5.372,9.267,16
0.344,5.034,8.601,23
-0.666,4.698,8.427,16
-0.14,5.291,8.496,23
0.116,5.184,6.742,24
0.123,4.896,6.382,15
-0.129,4.681,9.279,24
-0.119,5.386,7.122,15
0.216,5.143,8.041,24
-0.148,5.019,7.444,15
-0.476,5.353,8.327,24
-0.65,4.57,8.613,16
0.173,5.234,7.92,23
0.163,5.155,7.96,16
-0.171,5.167,7.791,23
-0.897,3.846,7.87,16
-0.724,4.986,6.504,23
0.028,5.343,7.853,16
-0.357,4.639,8.432,23
-0.252,5.112,8.741,16
-0.152,4.819,7.449,23
-0.229,4.943,5.709,16
-0.552,5.329,8.365,23
0.032,4.272,7.577,16
0.089,4.796,6.715,23
-0.198,5.586,5.299,16
0.044,5.315,7.734,23
0.035,4.691,9.091,16
-0.024,4.703,7.941,23
-0.093,4.915,8.403,24
-0.193,5.191,8.917,16
-0.376,4.565,7.798,23
0.099,4.784,7.775,16
-0.428,5.134,6.018,23
-0.564,5.2,7.387,16
0.208,5.279,8.246,23
-0.678,4.774,8.236,16
-0.474,4.727,8.441,23
-0.119,5,7.977,16
-0.107,4.774,9.27,23
-0.233,4.724,8.408,16
-0.971,4.786,7.203,23
-0.159,5.036,6.565,16
0.13,5.012,8.325,23
0.192,4.798,8.436,16
-0.179,4.929,7.887,23
-0.69,5.015,7.848,16
-0.207,4.703,7.979,23
-0.193,4.777,8.336,16
0.377,4.746,9.436,24
-0.117,5.35,8.037,15
-0.036,5.065,9.172,24
-0.419,4.772,8.467,15
0.037,5.165,7.953,24
0.235,6.162,8.129,23
-0.364,4.553,7.889,16
-0.2,4.377,7.406,15
-0.669,5.141,7.013,24
-0.205,4.977,7.451,23
-0.462,4.822,7.868,16
0.082,4.969,8.163,23
-0.357,5.669,7.525,16
-0.895,4.322,8.006,23
-0.633,4.46,7.413,16
0.02,5.105,7.484,23
-0.193,5.357,7.934,16
-0.49,4.805,8.258,23
-0.059,5.01,7.679,16
-0.386,5.395,6.646,24
0.097,4.729,6.339,15
-0.355,4.85,7.141,24
-0.233,4.958,9.067,15
-0.193,5.169,8.986,24
-0.259,4.589,8.367,15
-0.852,5.153,7.437,24
-0.145,4.741,7.772,15
-0.105,4.446,9.341,24
-0.093,5.557,8.015,15
-0.176,5.1,6.949,24
-0.424,4.574,7.075,15
0.099,5.415,7.701,24
-0.271,5.153,7.441,23
-0.671,3.763,8.11,16
-0.312,5.041,8.508,23
-0.666,4.748,7.042,16
0.413,5.172,7.263,23
0.228,5.286,7.934,16
-0.043,4.993,8.993,24
0.118,4.931,10.217,15
-0.233,4.503,8.77,24
0.061,5.576,6.739,15
-0.414,5.105,5.761,24
-0.714,4.739,7.572,15
0.094,5.265,8.348,24
0.066,5.019,9.012,15
-0.509,4.965,7.908,24
-0.543,4.853,8.313,15
-0.098,5.438,7.494,24
0.009,4.65,7.022,15
-0.864,5.148,7.318,24
-0.359,4.589,8.07,16
-0.543,4.505,7.787,23
-0.029,5.16,7.818,16
0.018,4.877,8.551,23
-0.169,4.829,8.02,16
-0.25,5.012,8.589,23
-0.014,4.981,8.001,24
-0.486,4.724,7.118,15
-0.157,4.941,7.534,16
-0.086,5.01,8.551,23
-0.476,4.408,8.879,24
-0.176,5.15,6.27,15
0.08,4.539,8.613,24
-0.033,4.739,7.741,15
-0.524,5.572,7.665,24
-0.305,4.805,7.782,15
-0.302,4.946,7.239,24
-0.124,4.958,7.587,15
-0.286,4.603,7.396,24
-0.198,5.153,6.168,16
-0.388,4.915,6.861,23
-0.102,4.767,8.651,16
-0.6,4.893,8.263,23
0.032,4.95,9.196,16
-0.024,4.512,9.891,23
0.161,5.412,7.165,16
0.12,5.443,7.496,23
0.085,5.191,8.022,16
-0.307,4.886,7.672,23
-0.105,4.708,8.513,16
0.166,4.993,7.644,23
-0.514,5.074,7.975,24
-0.348,4.822,6.461,15
-0.674,4.346,8.151,24
-0.369,5.241,6.485,15
-0.447,5.224,7.963,24
-0.014,4.312,8.063,15
-0.114,5.317,7.725,24
-0.226,4.912,8.072,16
-0.262,5.005,7.084,23
-0.543,5.007,7.491,16
-0.459,4.786,8.284,23
-0.012,5.103,9.877,16
0.189,5.343,8.655,23
-0.209,4.953,8.879,16
0.035,4.403,8.86,23
0.035,6.045,6.097,16
-0.762,4.536,9.289,23
-0.612,4.672,7.38,16
-0.214,5.098,7.284,23
-0.095,4.853,7.618,16
-0.124,4.836,7.932,23
-0.407,5.776,10.238,16
-0.54,4.089,9.446,23
-0.176,4.415,9.086,16
-0.236,5.493,7.982,23
-0.114,4.301,6.825,16
-0.383,4.598,6.487,24
-0.114,5.867,8.215,23
-0.212,4.769,9.543,16
-0.507,4.436,8.196,23
0.011,5.381,8.489,16
-0.276,5.074,6.28,23
-0.552,4.684,7.922,16
-0.181,5.093,9.258,23
-0.229,5.048,7.925,16
-0.428,4.874,8.355,23
0.044,5.248,7.868,16
-0.281,4.639,7.915,23
-0.202,5.131,8.86,16
-0.045,5.072,7.306,23
-0.295,4.241,7.699,16
-0.217,5.31,7.872,23
-0.05,4.891,8.001,16
-0.269,4.881,6.918,23
0.232,5.188,9.239,16
0.08,5.181,9.4,24
-0.045,4.986,7.215,15
0.013,5.4,8.146,24
0.313,5.196,8.501,15
-0.133,5.191,8.413,24
-0.143,5.322,8.739,15
-0.219,4.781,7.768,24
-0.774,5.069,6.708,23
-0.809,5.079,8.694,16
0.256,5.136,9.029,23
-0.433,4.227,8.339,16
-0.05,5.336,8.86,23
-0.467,4.548,7.839,16
-0.876,4.691,6.463,23
-0.357,4.872,8.308,16
-0.048,4.791,8.02,23
-0.652,4.884,6.558,16
-0.114,4.977,7.184,23
0.042,5.16,7.734,16
-0.383,5.296,7.832,24
-0.019,4.843,8.517,15
-0.414,4.879,9.343,24
0.254,5.486,7.165,15
-0.305,4.836,7.846,24
-0.045,4.591,8.353,15
0.482,5.317,7.994,24
0.542,4.703,9.253,15
0.377,5.312,8.444,24
-0.231,4.953,9.653,15
-0.645,4.574,8.998,24
0.037,5.307,8.158,15
-0.345,5.257,8.108,24
0.158,4.774,10.088,23
-0.024,5.193,8.61,16
-0.343,4.777,8.02,16
0.018,5.134,7.558,23
-0.705,4.589,6.842,23
-0.333,4.536,9.089,16
-0.405,5.293,6.999,24
0.054,4.791,9.105,15
0.085,4.805,6.913,24
-0.348,4.972,7.722,15
0.082,5.153,8.053,24
-0.298,4.379,7.47,15
-0.676,5.25,8.303,24
-0.298,4.272,7.67,15
-0.324,4.772,8.479,24
-0.176,5.467,7.541,15
0.009,5.072,9.11,24
-0.195,5.084,8.51,15
-0.138,5.05,6.865,24
0.03,4.843,8.36,16
-0.621,4.886,6.873,23
-0.612,4.843,7.703,16
0.097,4.574,8.986,23
0.447,5.724,8.958,16
0.382,5.019,8.051,23
-0.298,4.619,7.727,24
0.199,5.234,8.758,15
-0.24,4.339,8.41,24
-0.088,5.031,7.637,15
-0.219,4.591,7.915,24
0.023,4.448,8.813,15
-0.067,5.041,8.27,24
-0.445,4.548,7.525,15
-0.388,4.591,7.296,24
0.228,5.015,9.398,15
-0.509,4.622,8.272,24
-0.49,4.27,9.593,15
-0.5,5.234,8.148,24
-0.414,4.089,8.158,16
-0.45,5.134,8.141,23
0.097,5.21,8.048,16
-0.333,4.474,8.22,23
-0.319,5,9.067,16
-0.378,4.629,8.125,23
-0.026,4.327,9.272,16
0.168,5.119,8.215,23
-0.14,4.484,7.537,16
-0.076,4.517,7.696,23
0.318,5,8.767,16
-0.107,4.777,7.532,23
-0.355,4.991,7.96,16
0.08,4.527,8.405,23
0.263,5.115,7.042,24
-0.167,4.622,8.746,15
-0.252,4.779,7.798,24
-0.538,4.529,8.136,15
-0.164,5.136,8.801,24
0.03,4.698,6.749,16
-0.278,4.905,7.596,23
0.001,4.993,9.343,16
-0.09,5.055,8.743,23
-0.155,4.879,8.701,16
-0.683,3.984,8.891,23
-0.474,4.6,8.336,16
0.17,5.215,8.175,23
-0.202,4.681,7.396,16
-0.067,5.053,8.127,23
-0.183,4.924,7.649,16
-0.155,4.436,8.441,23
-0.224,5.029,8.684,16
-0.483,5.053,8.713,23
-0.474,4.105,8.317,16
0.12,5.398,8.325,23
-0.343,4.331,7.158,24
-0.447,4.777,7.172,15
-0.35,4.986,8.403,16
-0.371,4.462,9.215,24
-0.44,4.798,8.915,23
-0.171,4.841,8.129,16
-0.455,4.51,8.777,23
0.566,5.081,9.331,16
0.23,4.439,8.298,23
-0.193,4.95,8.341,16
-0.609,4.8,7.768,23
-0.602,4.731,8.822,16
-0.209,4.774,8.436,23
-0.612,4.193,8.732,16
-0.09,4.41,8.455,23
0.351,5.296,7.715,16
-0.093,4.284,7.365,23
-0.093,4.908,7.699,16
-0.412,4.958,7.291,23
-0.731,4.436,8.286,16
0.101,5.167,9.298,23
-0.019,4.593,8.041,16
-0.381,5.117,7.108,24
-0.045,4.465,8.06,23
-0.179,4.534,7.17,16
-0.371,4.998,7.948,15
-0.05,4.95,9.017,24
-0.229,5.155,7.939,15
-0.795,4.931,8.065,24
-0.438,4.722,8.051,23
-0.307,4.717,7.887,16
0.025,5.536,7.701,23
-0.257,4.624,8.943,16
-0.026,5.519,7.487,23
-0.552,4.934,8.175,16
-0.298,4.967,8.034,23
0.009,5.36,7.884,16
0.144,5.234,7.489,23
-0.093,4.846,7.946,16
-0.186,5.357,7.922,23
-0.709,5.11,7.829,16
-1.085,4.981,9.327,24
-0.086,5.122,7.553,15
0.028,5.093,8.724,24
0.099,4.862,8.215,15
-0.212,4.691,7.449,24
-0.495,5.005,6.642,23
-0.345,5.127,8.76,16
-0.252,4.905,8.065,15
-0.786,4.56,7.677,24
-0.076,4.865,7.763,15
-0.421,5.107,6.982,24
-0.538,4.762,7.353,15
0.001,5.536,7.622,24
-0.674,4.822,9.627,16
0.035,4.931,8.912,23
-0.333,5.012,6.373,23
-0.581,4.734,7.684,16
0,5.374,8.382,23
-0.01,4.358,7.727,16
-0.157,5.443,7.251,24
-0.083,5.053,7.777,15
-0.248,5.029,7.932,24
0.042,5.224,8.694,15
-0.124,4.674,7.646,24
-0.55,4.838,6.63,15
-0.357,4.65,8.653,24
-0.007,5.1,8.403,15
-0.048,4.95,8.565,24
-0.376,4.808,8.498,15
0.02,4.965,8.232,24
-0.188,5.081,6.063,15
-0.745,4.736,7.644,24
-0.033,4.95,8.317,16
0.18,5.462,7.656,23
0.032,5.06,9.555,16
-0.314,5.107,10.574,23
-0.243,5.157,8.536,16
-0.602,4.524,6.739,23
-0.386,4.653,7.482,24
-0.447,4.648,7.096,15
-0.126,4.915,7.161,24
-0.002,5.031,8.429,15
-0.39,5.003,8.051,24
-0.345,5.276,7.815,15
-0.164,4.886,8.346,24
-0.574,4.589,7.206,15
-0.65,5.138,7.62,24
-0.4,5.031,7.508,15
0.287,5.086,7.553,24
-0.34,4.717,8.991,15
-0.752,4.653,7.699,24
-0.25,5.027,7.756,16
-0.069,4.95,7.808,23
-0.221,5.334,7.839,16
-0.136,4.496,8.967,23
-0.255,5.029,8.57,16
-0.064,5.426,6.637,23
-0.319,5.084,8.417,16
-0.024,5.153,9.265,23
-0.1,5.367,9.272,16
-0.497,4.708,7.929,23
-0.421,5.274,8.077,16
-0.595,4.631,8.094,23
-0.612,4.996,7.739,24
-0.519,5.053,7.477,15
0.07,4.462,8.077,24
-0.248,5.438,7.756,15
-0.24,4.377,8.436,24
-0.24,4.977,8.729,15
-0.386,5.462,8.639,24
-0.576,4.286,7.963,16
0.042,5.417,7.989,23
-0.619,4.489,8.203,16
-0.321,4.503,7.839,23
-0.693,5.038,6.625,16
-0.533,5.269,7.813,23
0.261,5.134,8.929,16
-0.49,4.836,7.28,23
-0.157,5.181,9.141,16
0.109,5.265,8.27,23
-0.219,4.467,8.129,16
-0.426,4.693,7.789,23
-0.257,5.672,6.239,16
-0.459,4.684,7.937,23
-0.743,4.998,7.122,16
-0.714,4.936,9.16,23
-0.471,5.3,9.127,16
0.085,5.088,8.974,23
-0.226,4.853,7.082,16
-0.274,4.884,7.48,24
-0.257,5.007,9.415,23
0.544,5.71,8.903,16
-0.4,4.71,8.013,23
-0.05,5.146,6.423,16
-0.893,4.779,7.748,23
0.663,6.088,8.432,16
-0.067,4.841,6.582,23
-0.195,4.693,8.065,16
-0.307,5.541,8.198,23
-0.074,4.798,8.896,16
-0.5,5.614,7.37,23
-1.121,4.669,7.694,16
-0.6,4.679,8.608,23
-0.262,5.379,7.939,16
-0.069,4.891,7.23,23
-0.502,5.041,6.57,16
-0.186,4.643,8.279,23
0.059,5.722,6.949,16
-0.179,5.091,9.008,24
-0.538,4.848,7.679,15
-0.467,5.607,7.625,24
0.032,4.769,7.829,15
-0.131,5.334,8.791,24
0.182,5.445,9.248,15
-0.467,5.122,8.694,24
0.151,5.415,7.927,23
0.006,4.429,6.763,16
0.147,5.719,7.756,23
0.197,4.458,9.024,16
0.025,5.422,7.948,23
-0.224,4.805,8.739,16
-0.062,5.517,7.77,23
-0.348,4.534,8.743,16
0.377,5.438,6.077,23
0.247,4.977,8.405,16
-0.257,4.479,9.086,23
-0.414,5.065,7.967,16
-0.424,5.293,8.141,24
-0.021,4.105,8.386,15
-0.274,4.908,7.801,24
0.009,5.226,7.522,15
-0.059,4.774,7.898,24
-0.262,5.303,6.78,15
0.054,5.215,9.436,24
-0.229,5.426,8.915,15
-0.378,4.915,7.856,24
-0.5,4.881,8.498,15
-0.245,5.286,8.92,24
-0.438,5.381,7.727,15
-0.183,4.938,7.208,24
-0.264,4.293,7.149,23
-0.683,5.398,8.294,16
-0.295,4.55,7.903,23
0.339,5.681,9.048,16
-0.307,4.112,6.982,23
0.116,5.55,6.48,16
0.799,5.243,6.62,24
0.668,4.877,7.37,15
0.097,4.998,7.746,24
-0.093,4.536,7.529,15
0.68,5.603,7.97,24
0.361,4.75,8.241,15
0.078,4.608,8.301,24
0.032,5.205,7.791,15
-0.321,4.536,6.732,24
0.047,5.036,8.113,15
0.28,4.974,7.256,24
-0.09,5.077,7.196,15
-0.162,5.505,7.596,24
-0.259,5.027,8.891,16
-0.674,5.257,7.718,23
-0.557,4.748,7.972,16
-0.443,4.805,7.889,23
-0.517,5.453,8.063,16
-0.54,4.869,7.863,23
-0.885,4.841,7.127,16
-0.855,4.593,8.617,23
-0.55,5.753,7.972,24
-0.562,4.065,8.044,15
0,4.679,7.32,24
-0.248,5.305,8.253,15
0.092,4.746,8.465,24
0.228,4.427,8.332,15
0.339,5.105,8.07,24
0.954,4.841,8.839,15
0.425,4.91,7.898,24
0.449,5.269,6.801,15
0.066,4.665,7.987,24
0.494,5.077,9.56,16
0.651,5.293,7.829,23
0.025,4.562,8.439,16
-0.014,4.734,8.229,23
-0.564,5.06,6.744,16
-0.288,4.81,7.996,23
0.168,4.827,7.679,16
-0.036,5.188,7.972,23
-0.714,4.808,7.665,16
-0.745,4.479,8.203,23
-0.405,5.376,8.484,16
-0.452,4.61,7.622,23
-0.362,4.879,7.741,16
0.132,4.798,9.074,23
-0.193,4.331,8.06,16
-0.445,5.036,8.144,23
0.049,4.758,8.724,24
0.009,4.731,7.358,15
0.039,5.027,7.441,24
-0.01,4.777,7.629,16
-0.031,5.005,8.398,23
0.368,4.679,9.153,16
-0.021,4.988,8.156,23
0.337,5.157,7.118,16
0.185,3.998,8.301,23
0.101,5.365,7.51,16
-0.102,4.36,6.813,23
-0.462,4.722,8.141,16
-1.009,6.576,8.02,23
-0.947,4.182,6.875,16
-0.295,4.998,9.748,23
0.011,4.739,8.743,16
-0.376,4.993,6.501,23
-0.381,4.627,8.198,16
-0.464,4.486,8.727,23
-0.571,4.834,8.194,16
-0.031,4.489,7.251,23
-0.148,4.486,7.615,16
-0.102,4.908,7.768,24
-0.552,4.567,8.551,23
-0.405,4.631,8.315,16
-0.612,4.343,8.37,23
-0.705,4.912,7.122,16
-0.85,4.591,7.134,23
-0.54,4.45,8.689,16
-0.819,5.038,8.427,23
-0.99,4.431,7.644,16
-0.857,4.448,8.122,23
-0.847,4.862,8.534,16
-1.083,4.45,8.06,23
-1.293,4.617,8.777,16
-0.871,4.453,9.26,23
-1.557,4.236,8.555,16
-1.157,4.877,7.901,23
-1.309,4.162,7.872,16
-1.7,4.789,8.208,23
-1.776,4.374,7.789,16
-1.735,3.889,8.66,24
-0.957,5.134,7.746,15
-1.538,4.365,8.896,24
-1.902,4.45,8.267,15
-1.59,4.072,8.741,24
-2.03,4.527,7.075,15
-1.711,4.053,7.925,24
-1.792,4.312,7.672,15
-2.199,4.669,9.001,24
-1.452,4.515,7.748,23
-1.628,4.42,8.917,16
