x,y,z,time_diff
0.035,-0.3,8.989,16
0.206,-0.228,10.467,23
-0.219,-0.462,9.229,16
-0.107,-1.269,9.834,23
0.37,-0.857,9.315,16
-0.412,-0.685,9.015,23
0.708,-0.612,10.653,16
0.023,-0.04,9.988,24
0.208,-0.516,8.934,15
0.335,-0.688,9.515,24
-0.821,-0.4,9.774,15
0.623,-0.428,9.629,24
-0.445,-1.207,9.66,23
-0.257,-0.595,9.993,16
0.354,-0.155,11.731,23
-0.102,-0.243,9.636,16
-0.155,-0.571,9.124,23
0.235,-0.316,9.943,16
-0.645,-0.554,8.817,23
0.094,-0.302,10.443,16
-0.457,-0.576,10.617,23
-0.007,-1.076,9.838,16
0.208,-1.169,8.917,23
-0.438,-0.857,9.581,16
0.218,-0.664,10.072,23
0.054,-0.395,9.993,16
-0.045,-0.176,9.522,24
0.927,-0.762,9.548,23
-0.209,-0.864,8.317,16
0.627,-0.383,8.729,23
0.085,-0.469,9.02,16
0.011,-0.645,9.039,23
0.482,-0.397,10.079,16
0.087,-0.716,9.879,23
0.275,-0.709,9.988,16
0.43,-0.795,9.907,23
-0.267,-1.252,8.896,16
0.454,-0.895,9.362,23
-0.01,-0.79,9.743,16
-0.069,-0.085,10.56,23
0.454,-0.133,10.679,16
-0.517,-0.416,9.103,23
0.744,-0.205,9.441,24
-0.274,-0.34,8.534,15
-0.045,-0.112,9.017,24
0.942,0.306,10.055,16
-0.709,-0.169,9.127,23
1.163,-0.712,9.367,16
-0.298,-0.645,7.934,23
-0.559,-0.414,9.474,16
0.808,-0.166,10.619,23
-0.638,-0.454,10.564,16
-0.059,-1.009,8.87,23
0.487,-1.53,8.608,16
-1.069,-1.245,8.239,23
0.977,-0.285,9.667,16
-0.812,-0.276,9.81,23
0.585,-0.85,9.834,24
0.011,-1.011,9.136,15
-0.859,-1.211,8.167,24
0.742,-1.135,8.941,15
-1.174,-0.926,9.412,24
-0.34,-0.952,9.627,15
0.611,-0.997,9.415,24
-1.34,-1.935,8.541,16
1.056,-0.916,9.912,23
-0.881,-0.876,10.012,16
-0.045,-0.928,9.56,23
0.132,-1.33,8.444,16
-0.143,-0.933,8.494,23
0.066,-0.628,9.674,16
0.149,-0.919,9.834,23
-0.55,-1.116,9.515,24
-0.162,-0.738,8.505,15
-0.355,-0.595,8.572,24
-0.098,-0.662,9.439,15
0.049,-0.852,10.336,24
-0.102,-1.138,9.101,15
0.463,-1.08,8.774,24
0.047,-0.321,9.403,15
-0.393,-0.89,9.384,24
0.925,-0.523,10.614,15
-0.517,-0.909,8.574,24
-0.195,-0.638,8.589,16
0.068,-0.402,9.931,23
-0.871,-0.426,9.02,16
0.554,-0.723,9.136,23
-0.571,-0.597,8.886,23
-0.033,-0.721,9.246,16
0.054,-0.597,9.619,24
-0.381,-0.702,9.658,15
0.147,-0.621,9.296,24
-0.319,-0.883,8.743,15
-0.283,-0.5,8.834,24
-0.071,-0.457,10.148,15
-0.593,-0.947,9.443,24
-0.352,-1.297,8.922,15
0.035,-1.526,8.251,24
-0.645,-1.397,9.015,15
-0.005,-0.333,9.991,24
-0.362,-0.797,9.636,15
-0.645,-1.24,8.567,24
-0.117,-0.483,8.86,23
-0.719,-0.881,9.905,16
0.635,-0.733,10.326,23
-0.862,-1.226,9.191,16
0.468,-0.673,9.505,23
-0.517,-0.85,9.76,16
0.335,-0.402,10.286,24
0.178,-0.069,11.124,15
0.337,-0.792,9.893,24
-0.295,-1.38,8.553,15
0.099,-1.171,8.951,24
-0.324,-1.128,8.694,15
-0.036,-0.833,9.089,24
0.07,-0.224,9.912,15
-0.059,-0.478,9.922,24
-0.331,-0.381,9.289,23
0.73,-0.588,9.005,16
-0.669,-1.138,7.634,23
0.497,-0.99,9.143,16
-0.079,-1.023,8.277,23
-0.3,-1.378,8.229,16
0.132,-0.952,8.101,23
-0.593,-1.116,8.548,16
0.308,-0.619,8.986,23
-0.488,-0.531,9.774,16
0.044,-0.788,9.534,24
-0.388,-0.454,10.669,15
0.082,-0.462,10.041,24
0.189,-0.65,9.496,15
-0.638,-0.847,9.788,24
0.318,-0.612,8.929,23
-0.507,-0.602,8.753,16
0.385,-0.469,9.612,23
-0.117,-0.497,9.96,16
-0.605,-0.433,8.886,23
1.094,-0.795,9.912,16
-1.371,-0.678,8.698,23
1.125,-0.543,9.55,16
-0.412,-0.419,9.562,23
-0.795,-0.792,9.001,16
0.237,0.037,10.422,23
-1.131,-0.628,8.946,16
0.275,-1.133,8.972,23
-0.202,-0.814,9.262,16
-1.112,-1.349,9.377,23
0.87,-0.521,10.664,24
-0.924,-1.219,9.7,16
-0.171,-0.654,9.767,23
0.144,-0.966,9.617,16
-0.75,-0.29,8.77,23
0.316,-0.002,9.408,16
0.049,-0.719,9.327,23
-0.212,-0.576,8.327,16
-0.174,-0.523,9.281,23
0.208,-0.576,8.877,16
-0.4,-0.776,8.151,23
0.344,-0.357,9.724,16
-0.207,-0.471,9.427,23
-0.043,-0.169,9.719,16
0.178,-0.257,9.686,23
0.397,-0.721,9.151,24
0.113,-0.678,9.112,15
0.301,-1.119,9.653,24
-0.09,-1.061,8.874,15
0.511,-0.457,9.712,24
0.137,-0.8,9.779,16
-0.157,-0.595,8.984,23
0.435,-0.226,9.508,16
-0.219,-0.502,9.148,23
0.244,-0.285,9.636,16
0.051,0.04,9.636,23
0.254,-0.312,9.274,16
0.158,-0.312,9.274,23
0.604,-0.992,8.315,16
-0.04,-0.726,8.82,23
0.951,-1.064,9.667,24
-0.048,-0.709,9.001,15
0.763,-0.733,9.505,24
0.089,-0.178,9.715,15
0.094,-0.216,9.141,24
0.323,-0.047,9.148,15
-0.269,-0.171,9.639,24
-0.121,-0.854,9.289,15
-0.34,-0.762,9.353,24
0.078,-0.643,9.51,16
-0.207,-0.466,9.262,23
-0.064,-0.838,9.405,16
0.006,-0.709,9.603,23
0.08,-0.826,9.417,16
0.023,-0.552,9.948,23
-0.259,-0.433,9.61,16
0.073,-0.314,9.098,23
0.313,-0.516,8.989,24
-0.555,-0.085,9.305,15
-0.048,-0.276,10.072,24
-0.331,-0.593,8.665,15
0.349,-0.876,8.917,24
0.025,-0.954,9.829,15
-0.045,-0.821,9.374,24
0.082,-0.412,9.036,15
-0.05,0.237,10.536,24
-0.119,0.171,9.796,15
0.356,-0.335,9.277,24
-0.321,-0.147,9.555,16
0.189,-0.09,9.762,23
-0.014,-0.145,9.769,16
0.087,-0.107,9.719,23
-0.157,-0.619,9.358,23
0.837,-0.85,9.36,16
0.182,-1.395,8.475,24
0.22,-1.609,8.624,15
0.485,-1.23,8.544,24
-0.059,-1.13,8.215,15
0.563,-1.188,8.536,24
-0.69,-0.864,9.051,15
0.213,-1.064,9.193,24
-0.224,-0.928,8.755,15
-0.336,-0.352,8.986,24
-0.143,-0.695,9.008,15
0.144,-0.938,9.819,24
-0.217,-0.538,9.058,15
0.311,-0.095,10.117,24
-0.664,-0.481,9.665,23
0.273,-0.757,9.929,16
-0.195,-0.721,9.215,23
0.423,-1.157,8.639,16
0.197,-0.509,9.512,23
0.039,-0.081,9.622,16
0.694,0.237,9.743,24
-0.319,0.473,9.593,15
0.918,0.232,9.705,24
-0.219,0.182,9.712,15
0.739,0.67,9.974,24
0.147,-0.247,9.096,15
0.537,-0.459,8.36,24
-0.207,-0.885,8.889,15
0.427,-1.061,8.275,24
0.039,-1,8.86,23
0.056,-0.747,8.893,16
-0.012,-0.961,9.955,23
-0.105,-0.573,9.712,16
0.361,-0.459,10.336,23
-0.057,-0.238,9.5,16
0.337,-0.726,9.103,23
-0.438,-0.861,8.982,16
-0.226,-0.85,8.867,23
-0.578,0.102,8.62,16
0.425,0.551,10.464,24
-0.409,-0.745,9.579,15
0.649,-0.961,9.129,24
-0.374,-0.509,8.053,15
0.299,-0.359,9.391,24
0.042,-0.262,10.572,23
-0.388,-0.147,9.831,16
0.663,-0.645,8.912,23
-0.605,-0.473,9.741,16
0.639,-0.733,10.324,23
-0.159,-1.302,8.551,16
-0.309,-0.914,9.855,23
-0.09,-0.911,9.512,16
0.347,-1.09,8.763,23
-0.102,-0.895,8.832,16
0.147,-1.109,9.417,23
0,-0.84,8.396,16
-0.055,-1.092,9.143,23
0.189,-0.819,9.31,16
0.67,-0.581,9.574,24
0.239,-0.002,10.134,23
0.132,-0.409,10.224,16
0.139,-0.692,9.51,23
-0.776,-1,8.998,16
0.542,-0.383,9.603,23
-0.614,-0.516,8.784,16
0.599,0.154,9.743,23
-0.609,-0.069,9.996,16
0.401,-0.324,9.139,23
0.078,-0.147,9.172,16
-0.117,-1.178,9.072,23
0.358,-1.576,8.446,16
-0.617,-1.397,8.217,23
0.508,-0.435,10.338,16
-0.064,0.116,9.938,23
-0.236,-0.566,8.774,24
0.192,-0.438,9.798,15
-0.519,-0.152,9.391,24
0.192,-0.814,9.986,16
0.106,-0.816,9.477,23
-0.319,-1.283,9.165,16
0.161,-0.921,9.8,23
-0.219,-0.24,9.153,16
0.118,-0.419,10.324,23
-0.402,-0.357,9.524,16
-0.29,-0.64,8.827,23
0.308,-0.716,9.277,16
0.016,-0.547,8.66,23
0.48,-0.488,9.16,16
-0.269,-0.562,9.712,23
0.537,-0.985,9.455,24
0.006,-1.292,9.155,15
0.092,-0.852,9.772,24
-0.167,-0.114,10.56,15
0.308,0.447,10.329,24
-0.14,0.302,9.55,15
0.151,0.025,9.443,24
-0.426,0.016,9.372,16
0.068,-0.55,9.32,23
-0.014,-0.659,8.596,16
0.266,-0.671,9.772,23
-0.495,-0.781,9.798,16
-0.866,0.09,10.029,23
0.387,0.601,10.081,16
-1.005,-0.131,9.367,23
0.411,-0.371,9.836,24
-0.512,-1.126,9.02,15
-0.2,-0.852,8.163,24
-0.081,-0.416,9.098,15
-0.395,-0.631,8.422,24
0.285,-0.747,9.079,15
-1.212,-0.435,10.603,24
0.442,0.275,9.462,15
-0.695,-0.169,7.906,24
0.37,-0.288,9.786,15
-0.519,0.297,8.927,24
-0.578,0.335,9.691,16
-0.764,0.549,8.927,23
0.675,0.309,9.877,16
-0.538,0.763,10.169,23
0.487,-0.333,9.45,23
-0.631,-0.573,9.253,16
-0.476,0.421,8.746,24
0.199,0.049,9.265,15
-0.843,-1.042,8.479,24
0.318,0.363,8.948,15
-0.49,-0.357,9.072,24
-0.626,-0.433,9.389,15
0.48,0.72,10.303,24
-0.674,-0.454,8.877,15
0.273,0.38,10.136,24
-0.478,0.763,9.367,15
-0.055,0.025,8.532,24
-0.171,0.601,9.543,15
-0.521,0.237,8.682,24
-0.126,-0.219,9.308,23
-0.145,0.866,9.274,16
-0.733,0.394,8.96,23
0.408,-0.085,8.996,16
-1.669,0.385,9.258,23
0.546,0.225,9.35,16
-1.114,-0.269,9.086,24
-0.036,0.663,10.207,15
-0.609,-0.078,9.593,24
-0.298,0.087,8.955,15
0.389,0.037,8.62,24
-1.221,-0.773,8.951,15
0.739,0.206,8.746,24
-2.383,0.037,9.798,15
1.313,0.401,10.631,24
-0.762,1.108,10.362,23
-0.262,0.432,9.66,16
0.539,-0.005,10.748,23
-1.9,0.371,9.022,16
0.235,-0.071,9.591,23
-0.783,-0.069,9.512,16
-0.426,0.423,8.586,23
0.018,-0.062,9.681,16
-0.567,0.799,9.136,23
0.08,0.749,9.439,16
-1.264,0.156,9.298,24
-0.157,0.901,9.241,15
-0.54,0.739,9.969,24
-0.788,-0.316,9.691,15
0.618,1.116,10.027,24
-1.376,0.211,9.353,23
0.025,-0.116,10.134,16
0.17,0.611,10.331,23
-1.2,-0.269,9.172,16
0.775,-0.407,9.774,23
-0.581,-0.723,9.11,16
-0.657,-0.462,9.329,23
0.208,-0.283,8.948,16
-1.628,-0.097,8.508,23
0.887,-0.395,8.965,16
-0.512,-0.654,8.358,23
-0.595,-0.802,9.179,16
0.282,-0.754,9.608,23
-0.905,-0.907,9.543,16
-0.545,-0.119,10.379,24
0.035,-0.14,10.567,15
-0.795,-0.919,9.458,24
0.261,-0.881,10.065,23
-0.119,0.078,10.229,16
-0.595,-1.545,8.039,23
0.627,-0.635,9.058,16
-0.45,-0.266,9.903,23
-0.359,-0.024,9.481,16
-0.457,-0.083,9.981,23
-0.621,0.061,9.805,16
0.57,0.499,10.529,23
-1.254,-0.502,9.774,16
0.087,-0.19,9.781,23
-0.464,-1.1,8.641,16
-0.797,-1.299,8.179,23
0.039,-1.307,8.912,16
-0.052,-0.554,8.863,23
-0.502,-0.512,10.16,24
0.149,-0.657,10.05,16
-0.414,-0.778,9.27,23
0.182,-1.383,8.567,16
-0.512,-1.419,8.025,23
-0.586,-1.104,8.089,16
-0.181,-0.952,8.098,23
-0.409,-1.447,8.282,16
-0.145,-1.383,8.87,23
-0.881,-0.376,10.217,16
0.161,-0.262,10.167,23
0.099,-0.992,9.529,16
0.723,-1.364,10.176,23
-0.509,-0.728,9.093,16
0.011,-0.026,9.672,23
-0.621,-0.185,10.186,24
0.758,-0.969,9.096,15
-0.74,-1.554,9.21,24
0.699,-1.911,8.415,15
-0.824,-1.471,8.62,24
0.151,-0.85,9.85,16
-0.105,-1.097,9.086,23
-0.483,-1.285,8.279,16
-0.383,-0.419,8.405,23
-0.797,-0.335,10.16,16
-0.336,-0.819,10.069,23
-0.143,-1.48,8.503,16
-0.662,-1.126,9.746,23
-0.267,-1.233,10.338,16
-0.179,-1.019,9.151,23
-0.612,-1.485,8.893,24
0.223,-1.768,8.908,15
-0.781,-0.704,9.879,24
0.813,0.14,10.848,15
-0.659,-0.695,9.608,24
-0.321,0.166,9.358,15
-0.574,-0.078,8.439,24
0.627,-0.795,9.355,15
-0.655,-1.088,9.077,24
0.394,-1.002,8.348,16
0.301,-1.378,8.139,23
-0.424,-1.273,8.991,16
1.001,-0.488,10.603,23
0.035,-1.264,9.112,16
0.109,-1.045,8.617,23
-0.026,-0.304,9.153,24
0.173,-0.433,9.793,15
-0.148,-0.681,9.646,24
-0.186,-1.414,9.043,15
-0.388,-0.757,9.315,24
0.518,-0.183,9.339,15
-0.816,-0.354,10.464,24
0.651,-0.821,9.389,15
-0.812,-1.742,8.403,24
0.494,-1.678,8.984,15
-0.157,-1.385,9.448,24
0.078,-0.885,9.917,15
-0.14,-1.307,9.429,24
-0.595,-1.307,8.479,16
0.725,-1.126,9.472,23
-0.267,-1.435,9.572,23
0.43,-1.895,9.255,16
0.151,-1.302,8.71,23
-0.278,-1.069,8.96,16
0.33,-0.269,9.367,24
0.613,-0.759,9.61,15
0.178,-1.197,9.21,24
-0.014,-0.883,9.198,15
-0.507,-1.095,8.941,24
0.587,-1.297,8.965,15
-0.788,-2.006,8.325,24
0.294,-0.847,8.694,15
0.044,-0.188,9.736,24
-0.386,-0.359,9.817,15
0.975,-0.973,8.765,24
-0.557,-1.426,9.067,23
1.054,-1.095,10.374,16
-0.255,-1.666,9.691,23
-0.083,-1.278,8.429,16
0.013,-1.335,9.027,23
-0.405,-0.509,9.674,16
0.149,-0.688,9.096,23
-0.148,-1.1,8.386,16
-0.828,-0.526,8.724,24
0.499,-0.516,10.362,15
-0.536,-0.964,9.343,24
0.43,-1.042,9.024,15
-0.857,-0.421,9.289,24
0.063,-0.328,10.146,15
0.606,-1.361,9.746,24
-0.157,-1.659,8.47,23
-0.198,-1.499,9.115,16
0.106,-0.512,10.372,23
-0.193,-0.935,8.886,16
0.185,-0.983,8.934,23
-0.231,-1.066,9.443,16
0.199,-1.321,8.958,23
-0.064,-1.083,9.215,16
-0.095,-0.557,8.989,23
0.047,-0.347,10.526,16
0.48,-0.507,9.836,23
-0.393,-1.126,8.472,16
0.089,-1.478,8.984,24
0.039,-1.521,8.924,15
-0.348,-1.107,9.293,24
0.08,-0.933,8.696,23
-0.695,-1.028,9.646,16
0.016,-0.559,10.25,23
-0.233,-0.571,8.755,16
0.194,-1.618,8.396,23
0.342,-0.79,10.246,16
-0.424,-1.021,9.546,23
0.868,-1.535,8.346,16
-0.414,-0.919,9.539,23
0.77,-0.264,10.724,16
-0.1,-0.952,8.965,23
0.118,-0.795,9.089,16
0.696,-1.076,10.179,23
-0.502,-1.887,8.36,16
0.506,-1.142,9.012,23
-0.914,-0.716,9.977,24
0.763,-1.004,10.274,16
-0.745,-1.476,8.467,23
0.268,-1.392,9.95,16
-0.6,-1.542,9.408,23
-0.348,-1.557,8.36,16
-0.076,-0.814,8.936,23
-0.574,-0.79,9.262,16
0.544,-0.945,9.731,23
-0.893,-1.228,8.51,16
0.608,-1.054,9.777,23
-0.067,-0.435,9.591,16
-0.543,-0.485,8.686,23
1.327,-0.357,10.641,16
-1.581,-0.809,9.224,23
1.244,-0.9,9.784,16
-1.033,-1.44,9.212,23
0.201,-1.19,9.867,24
0.016,-0.966,8.67,15
-1.273,-0.395,9.684,24
1.284,-0.583,9.934,16
-0.743,-0.969,8.039,23
0.511,-0.566,9.672,16
-0.162,-1.295,10.495,23
-0.169,-1.233,8.934,16
0.687,-0.571,9.61,23
-0.567,-0.593,9.603,16
1.32,-1.233,8.758,23
-1.15,-1.026,8.36,16
1.246,-0.402,10.605,23
0.018,-0.571,9.262,24
-1.064,-0.364,9.543,15
1.83,-0.326,10.664,24
-1.792,-1.666,8.522,15
1.22,-1.242,9.484,24
-0.983,-1.019,9.627,15
-0.705,-1.333,8.322,24
1.572,-0.462,10.331,15
-1.942,-1.547,8.874,24
1.803,-1.109,10.933,16
-0.974,-1.438,9.846,23
-0.531,-1.309,8.572,16
0.811,-0.971,10.538,23
-1.733,-1.116,8.624,16
1.48,-1.364,10.224,23
-1.357,-1.802,9.322,24
0.475,-1.74,8.541,15
0.427,-0.997,9.341,24
-0.821,-0.911,9.022,15
1.253,-0.281,10.417,24
-1.331,-0.657,9.512,15
1.058,-1.038,8.915,24
-0.102,-0.709,9.172,15
-0.845,-0.333,9.688,24
1.192,-0.571,10.103,15
-1.504,-1.395,9.162,24
0.566,-1.088,9.672,15
-0.443,-1.397,9.612,24
-0.34,-1.295,9.51,16
1.061,-0.947,9.562,23
-1.243,-0.95,9.424,16
1.399,-0.873,9.846,23
-0.274,-1.207,9.412,23
-0.586,-1.64,9.162,16
0.958,-1.033,9.615,24
-1.319,-0.776,9.07,15
1.073,-0.728,10.146,24
-0.502,-1.352,10.103,15
-0.124,-1.602,9.427,24
1.151,-1.747,9.281,15
-1.116,-1.709,9.172,24
0.949,-1.09,9.47,15
-0.564,-1.211,8.536,24
0.216,-1.2,9.686,15
0.875,-1.442,10.457,24
-0.724,-1.604,8.365,15
0.27,-0.812,9.56,24
-0.419,-0.938,9.855,23
0.401,-0.628,9.481,16
-0.248,-1.266,8.853,23
-0.307,-1.735,9.046,16
0.482,-0.814,10.305,23
-0.569,-1.192,9.165,16
0.43,-1.116,9.755,24
-0.481,-1.059,10.265,15
-0.167,-1.002,10.334,24
-0.109,-0.904,9.608,15
-0.348,-1.088,9.055,24
0.23,-0.452,9.862,15
-0.3,-1.016,8.912,24
-0.305,-1.088,8.565,15
0.085,-0.457,9.389,24
-0.655,-0.885,9.517,23
0.373,-0.657,8.965,16
-0.617,-0.488,9.341,23
-0.114,-1.111,9.493,16
0.085,-1.354,8.563,23
-0.778,-1.202,8.813,16
-0.024,-1.271,9.381,23
0.116,-1.514,8.993,16
-0.831,-1.166,7.825,23
-0.305,-0.628,10.279,16
0.104,-0.278,10.274,24
-0.338,-0.354,8.56,15
0.713,-0.65,9.627,24
-0.55,-0.297,9.996,15
0.423,-0.588,8.905,24
0.151,-0.961,8.708,23
-0.486,-0.785,9.429,16
0.685,-0.595,10.303,23
-0.302,-1.038,9.167,16
-0.152,-1.671,8.932,23
0.156,-1.271,9.546,16
-0.6,-0.773,9.593,23
0.375,-0.976,9.201,16
0.325,-1.19,10.103,23
-0.821,-0.928,9.012,16
0.573,-1.226,9.151,23
0.03,-1.264,9.634,16
0,-0.545,9.779,24
0.613,-0.643,9.446,15
-0.993,-0.814,9.669,24
0.689,-1.057,9.055,23
0.235,-0.831,8.665,16
-0.793,-1.518,8.951,23
1.089,-0.554,10.334,16
-0.819,-1.507,7.92,23
-0.286,-1.521,9.046,16
0.297,-0.954,9.831,23
-0.376,-1.031,9.07,16
0.154,-0.871,9.434,23
-0.388,-1.299,9.086,16
-0.407,-1.183,8.396,23
0.43,-0.443,9.034,16
-0.278,-0.757,9.515,23
0.485,-0.616,9.798,16
-0.662,-0.526,9.524,23
0.57,-0.838,10.055,24
-0.531,-1.376,8.92,16
-0.293,-1.202,9.324,23
0.011,-0.814,9.95,16
-0.378,-1.245,9.422,23
0.294,-0.754,9.439,16
0.161,-1.004,9.324,23
0.199,-0.911,8.67,16
-0.086,-1.542,8.61,23
0.201,-0.538,10.146,16
-0.202,-0.616,9.222,23
0.011,-1.076,10.041,16
-0.002,-0.971,9.836,23
-0.728,-1.19,9.062,16
0.289,-1.064,8.829,23
-0.521,-0.719,9.462,24
0.03,-1.442,8.548,15
-0.443,-1.552,9.796,24
-0.852,-0.835,10.719,15
1.232,-0.633,9.296,24
-1.095,-1.502,9.827,16
0.109,-0.9,9.17,23
0.611,-0.533,9.239,16
-1.162,-1.19,9.243,23
1.146,-1.235,10.284,16
-0.89,-1.159,9.429,23
0.051,-1.28,9.529,16
0.789,-0.466,10.236,23
-1.062,-0.726,9.865,16
0.439,-0.564,9.967,23
-0.319,-1.169,9.724,24
0.032,-0.842,9.724,15
0.556,-0.566,9.938,24
-0.845,-0.935,8.846,15
0.482,-1.28,8.57,24
-0.083,-0.262,10.91,15
0.306,-0.859,8.772,24
0.58,-0.485,9.658,15
-0.55,0.083,9.812,24
0.166,-1.097,9.151,16
-0.428,-0.926,10.431,23
-0.093,-0.369,10.193,16
-0.383,-1.009,8.972,23
-0.309,-1.216,9.293,16
-0.302,-0.966,9.529,23
-1.131,-0.997,9.136,24
0.544,-1.04,9.398,15
-0.69,-0.578,8.934,24
0.044,-0.64,9.496,15
-0.205,-0.571,9.462,24
-0.759,-0.312,9.598,15
0.67,-0.543,10.253,24
-1.145,-0.652,9.246,15
0.689,-0.838,9.253,24
-0.15,-0.973,8.446,15
-0.064,-0.509,8.777,24
0.775,-0.612,8.61,15
-1.024,-0.126,9.639,24
0.977,0.102,9.781,16
0.056,-0.797,9.174,23
-0.645,-0.802,9.955,23
0.837,0.044,10.1,16
-1.09,-0.447,9.174,23
0.673,-0.457,9.867,16
-0.121,-0.445,9.967,24
-0.093,-0.721,9.517,15
0.237,-0.733,9.434,24
-0.655,-0.669,9.11,15
-0.036,-0.74,9.662,24
-0.017,-0.976,9.429,15
-0.576,-0.7,9.212,24
0.109,-0.59,9.991,15
-0.55,-0.971,9.41,24
0.016,-1.252,8.732,15
-0.383,-0.733,9.077,24
-0.159,-0.473,8.836,23
-0.148,-0.443,8.682,16
0.049,-0.833,9.805,23
0.087,-0.954,9.074,16
-0.243,-0.804,9.579,23
0.232,-0.212,9.627,16
0.082,-0.324,9.372,23
-0.293,-0.459,10.326,16
-0.088,-0.431,9.631,24
-0.117,-0.628,9.624,15
0.33,-0.504,9.355,24
0.08,-0.369,8.727,15
0.328,-0.321,9.101,24
0.308,-0.957,9.279,15
0.132,-0.961,9.481,24
0.175,-0.792,9.577,23
-0.09,-0.695,8.822,16
-0.098,-0.55,9.574,23
-0.388,-0.257,10.21,16
0.22,-1.119,9.372,23
-0.274,-1.031,9.136,16
0.237,-0.597,9.612,23
-0.212,-0.916,9.134,16
-0.248,-0.859,9.693,23
0.525,-0.788,9.639,16
-0.088,-0.647,9.424,23
0.051,-0.812,10.265,16
0.07,-0.212,9.431,24
-0.164,-0.233,9.36,15
0.62,-0.257,9.729,24
-0.431,-0.916,9.082,15
0.213,-0.607,9.627,24
-0.464,-0.716,9.372,23
-0.298,-1.021,9.891,16
0.266,-0.647,9.593,23
-0.54,-0.876,8.686,16
-0.093,-0.421,10.584,23
-0.248,-0.371,10.046,16
-0.298,-0.728,9.334,23
-0.117,-0.481,9.741,16
-0.305,-0.752,9.779,23
0.128,-0.314,9.51,16
0.059,-0.274,9.193,23
-0.188,-0.762,8.843,16
-0.224,-0.9,9.31,23
-0.436,-0.909,9.198,16
0.004,-0.685,9.405,24
0.018,-0.759,9.76,23
-0.355,-0.914,9.3,16
-0.274,-0.785,9.334,23
-0.393,-0.6,9.691,16
-0.25,-0.528,9.848,23
0.075,-0.783,9.508,16
0.085,-0.804,9.167,23
-0.488,-0.714,9.61,16
0.149,0.061,9.96,23
0.185,0.063,10.079,16
0.116,-0.183,10.065,23
-0.067,-0.538,9.957,16
0.001,-0.633,9.639,23
-0.271,-0.535,8.953,16
0.311,-0.666,8.71,23
-0.538,-1.002,9.162,24
0.104,-0.662,9.643,15
-0.202,-0.585,9.091,24
-0.34,-0.897,9.6,16
0.492,-1.254,9.284,23
-0.257,-0.902,9.043,16
0.442,-0.264,10.141,23
-0.162,-0.569,9.86,16
0.837,-0.635,9.6,23
0.182,-0.878,8.886,16
-0.381,-0.504,9.186,23
0.087,-0.433,9.455,16
-0.476,-0.726,9.405,23
0.168,-1.076,9.315,16
-0.328,-0.864,9.334,23
-0.376,-1.073,9.289,24
-0.088,-1.011,9.274,15
-0.374,-1.047,8.848,24
-0.388,-1.052,9.669,15
0.38,-0.633,10.112,24
-0.583,-0.621,9.681,15
0.168,-0.714,10.105,24
-0.271,-0.685,9.574,16
-0.005,-0.585,9.398,23
-0.109,-0.383,9.677,16
0.382,-0.657,8.555,23
0.185,-0.95,9.191,16
-0.497,-0.354,9.415,23
0.497,-0.721,9.6,16
-0.628,-0.814,9.969,23
-0.095,-0.833,9.984,24
-0.143,-0.997,10.224,15
0.009,-0.776,9.634,24
0.216,-1.357,9.817,15
-0.452,-1.254,9.231,24
-0.098,-1.18,8.877,15
-0.012,-0.988,9.148,24
0.358,-1.207,9.66,15
-0.319,-1.135,8.962,24
0.004,-0.714,10.636,15
-0.678,-0.573,9.841,24
-0.148,-0.797,9.86,16
-0.052,-0.819,9.698,23
-0.209,-0.84,9.36,16
-0.152,-0.65,9.824,23
-0.69,-0.933,9.35,23
-0.124,-1.24,9.993,16
0.211,-0.978,9.243,24
-0.114,-1.121,8.779,15
-0.059,-1.095,9.396,24
-0.119,-0.84,9.067,15
-0.005,-0.904,9.112,24
0.482,-0.304,9.56,15
-0.35,-0.664,9.458,24
0.192,-0.621,10.203,15
-0.376,-0.593,9.562,24
-0.309,-0.733,9.905,15
0.225,-0.397,9.748,24
-0.193,-0.707,9.496,15
-0.136,-0.69,9.767,24
-0.348,-1.028,8.853,23
-0.286,-0.752,9.108,16
0.306,-0.869,9.629,23
-0.145,-0.269,9.748,16
0.006,-0.664,10.022,23
-0.195,-0.697,9.203,16
-0.343,-0.347,9.434,24
0.189,-0.207,9.681,15
-0.674,-0.238,8.953,24
0.054,-0.404,10.031,15
0.194,-0.519,9.02,24
0.039,-0.766,8.667,15
-0.369,-1.011,8.405,24
-0.179,-0.545,9.753,15
-0.597,-0.25,8.989,24
0.232,-0.459,9.56,23
-0.164,-0.673,8.97,16
-0.043,-0.695,9.151,23
0.182,-0.581,10.072,16
-0.143,-0.376,9.612,23
0.094,-0.278,8.565,16
-0.207,-0.581,9.581,23
0.082,-0.697,9.217,16
0.53,-0.623,8.746,23
-0.521,-0.769,9.281,16
-0.198,-0.526,9.5,24
0.163,-0.447,9.769,15
-0.264,-0.645,9.189,24
0.389,-0.771,8.651,15
-0.733,-0.538,8.779,24
0.082,-0.733,8.934,23
-0.452,-1.059,8.951,16
-0.276,-0.983,8.993,23
0.173,-0.621,8.898,16
-0.633,-0.809,9.186,23
0.113,-0.866,9.198,16
-0.355,-0.821,8.322,23
-0.588,-0.914,8.903,16
0.316,-0.947,9.293,23
-1.316,-1.035,8.694,16
-0.209,-0.331,9.598,23
-0.112,-0.307,9.003,16
-1.012,-0.626,9.201,23
0.22,-0.257,10.103,16
